,Dem: Median Age,Dem: % <18,Dem: Pop,Div: % NH White,Div: % NH Black,Div: % NH Asian,Div: Max % One Race,Comp: % Married,Hsg: % Paying >20% Income on Housing,Hsg: % Paying >30% Income on Housing,Hsg: Median House Costs,Inc: Gini Index,Mob: % From Out of State (1y),Occ: % in Labor Force,Occ: % in mgmt/bus/science/arts,Occ: % in serv/construct/prod,Trns: % w/ 3+ Vehicles,Trns: % Public Trans to Work,Y: % built pre-1970,Y: % built pre-1940,res_permit_per_cap,runaway_child_crime_per_cap
167,39.6,0.2251719690455718,27912.0,0.69067067927773,0.02765835482946403,0.11099168816279736,0.69067067927773,0.5578471043814993,0.7466529351184346,0.44309989701338826,1383.0,0.4384,0.027926257227009928,0.7121461268388072,1.4679109152571663,1.895081329790681,0.249519890260631,0.00898367850774928,0.020550215445807093,0.004474643685780577,0.03142017770134709,0.0006090570364001147
168,30.0,0.3223887079261672,23025.0,0.19213897937024974,0.10957654723127036,0.014592833876221498,0.6614983713355049,0.45005087687795536,0.6938775510204082,0.48698099929627026,1011.0,0.3943,0.008753501400560224,0.5934664246823956,1.5371050698016164,2.605297225429481,0.33583353496249696,0.020307022845400702,0.05412844036697248,0.0015290519877675841,0.03018458197611292,0.0015635179153094462
169,32.7,0.1522873810254836,6514.0,0.6218913110224132,0.11037764814246238,0.034387473134786614,0.6218913110224132,0.3172942817294282,0.7263473053892215,0.43952095808383235,1186.0,0.4469,0.04484096198603569,0.7843833185448092,1.1448072455824394,1.9206274632631222,0.15933383047477007,0.04747700720855083,0.7256524506683641,0.09898154042011457,0.06862143076450722,0.0007675775253300583
170,33.1,0.21587737359871884,21855.0,0.2989704873026767,0.13520933424845574,0.011622054449782659,0.5341111873713109,0.2463469046291132,0.7715914072775099,0.531565103024989,884.0,0.4962,0.02466512702078522,0.6745622485408285,1.6073621915360852,2.2962742397737,0.187147158449379,0.06432912575970079,0.5487292817679558,0.18773480662983424,0.09412033859528712,0.004804392587508579
171,35.5,0.19003702571418865,58878.0,0.5214001834301437,0.04497435374842895,0.016355854478752676,0.5214001834301437,0.36827597389436134,0.7544211621340466,0.4785257839203448,1102.0,0.3899,0.0344311377245509,0.7564990979170083,1.4261408044249384,2.350267540431672,0.20478142485263756,0.03939240204124265,0.18212587944476136,0.005742536603917095,0.0359047521994633,0.0017663643466150345
172,33.7,0.30178075435454144,77046.0,0.453612127819744,0.14290164317420762,0.09091971030293591,0.453612127819744,0.5411253152448039,0.741335453100159,0.5246422893481717,1371.0,0.3664,0.022706905640484977,0.760897697257627,1.4293894059743677,2.260854734174748,0.3115395433276228,0.0057256786462859775,0.028489811464482956,0.0030089506760617025,0.0038418607065908677,1.2979259143888068e-05
173,35.8,0.19440705847166143,20061.0,0.8119236329195952,0.015353172822890185,0.060714819799611186,0.8119236329195952,0.46800962116656647,0.7138436146069734,0.4687435527130184,1766.0,0.554,0.0565560501821125,0.7531899380240612,1.1908497690446513,1.4666214531857173,0.1534891865861133,0.04856396866840731,0.5693485159604256,0.19637857009520254,0.10826977717960222,0.0006480235282388714
174,32.7,0.24720774385703648,12087.0,0.1498303962935385,0.30081906180193596,0.005791346074294696,0.5198146769256226,0.29377532993868855,0.7820703318474492,0.537890044576523,918.0,0.4723,0.027278101511696646,0.6101908156846299,1.3579945305378305,2.411157702825889,0.27631018321261186,0.037807986406117246,0.4741341516878562,0.05326611135466901,0.05956813104988831,0.00455034334408869
175,31.5,0.2516033161270139,12786.0,0.6391365556076959,0.03589863913655561,0.14703582042859378,0.6391365556076959,0.49699003256686075,0.6933624181988158,0.3577438454347149,1207.0,0.4471,0.09654631083202511,0.781393951532145,1.2597916284380288,1.8872102269251942,0.1396780965710287,0.0,0.006434782608695652,0.0,0.03918348193336462,0.0013295792272798373
176,32.0,0.15517886368950198,42770.0,0.6692775309796586,0.025555295768061724,0.01788636895019874,0.6692775309796586,0.27266550712033916,0.7280277316386221,0.4985195349173106,1161.0,0.4795,0.06571712958574273,0.7970911476844005,1.3812992499119934,1.914647025373013,0.11566121399560308,0.04591629418935392,0.3711214678590922,0.07834739891674014,0.06588730418517652,0.01304652794014496
177,32.3,0.27443510246978453,7612.0,0.191408302679979,0.39963215974776667,0.005254860746190226,0.39963215974776667,0.4229120219516378,0.8223552894211577,0.6067864271457086,1203.0,0.2739,0.019259061120770363,0.8404518178609248,1.4261898461422144,2.5757759044342796,0.5008130081300813,0.06202090592334495,0.13525588952071488,0.0,0.050315291644771415,0.0010509721492380452
178,36.5,0.33484613681647113,18068.0,0.6979743192384326,0.006198804516271862,0.08445871153420412,0.6979743192384326,0.7856015156299337,0.7553956834532374,0.5827338129496403,2215.0,0.3537,0.013450652917110352,0.6936518114780378,1.2071276673755225,1.5622057637310258,0.2942456479690522,0.0022969052224371374,0.008730691739422432,0.0,0.08052911224263892,0.0002767323444764224
179,34.8,0.196113074204947,566.0,0.4081272084805654,0.1166077738515901,0.0,0.46466431095406363,0.40638297872340423,0.5,0.44285714285714284,742.0,0.498,0.027124773960216998,0.5978494623655914,1.5580878265703169,3.51680563275894,0.28627450980392155,0.01568627450980392,0.3531746031746032,0.047619047619047616,0.028268551236749116,0.015901060070671377
180,38.7,0.23289369856836883,8871.0,0.8349678728440988,0.0,0.052756171795738924,0.8349678728440988,0.528541810642709,0.7464472700074795,0.34554973821989526,1640.0,0.5224,0.030155311189207574,0.7254294564911292,1.339990293181859,1.388452481530082,0.29040762522814845,0.006489555871020077,0.0199700449326011,0.0,0.05895614925036636,0.00011272686281140796
181,39.9,0.31399776035834265,8930.0,0.7394176931690929,0.0017917133258678612,0.1349384098544233,0.7394176931690929,0.6737224070154219,0.4954128440366973,0.3669724770642202,2518.0,0.4989,0.050987962752668634,0.6617944332141191,1.4304649722650433,1.0949312884567242,0.37230306071249375,0.0,0.0772238514173998,0.012381883349625285,0.02026875699888018,0.0
182,29.0,0.10172425732290008,14441.0,0.7027906654663805,0.012256768921819818,0.059691157122082956,0.7027906654663805,0.2524812948541762,0.7405337179949513,0.4944103858636855,1085.0,0.5161,0.0800873423962809,0.7976519337016574,1.4201939066863292,2.512566282827649,0.14929667519181586,0.14439471440750212,0.5545668026201953,0.14905450500556172,0.06266879024998269,0.0004847309743092584
183,33.5,0.03758332151467877,7051.0,0.6930931782725854,0.03758332151467877,0.09445468727840023,0.6930931782725854,0.30786122090469914,0.6341017197219173,0.35236004390779363,1860.0,0.5194,0.09540736527797526,0.7792931514884881,1.0778264158430575,0.9982763110576506,0.0274,0.02353639240506329,0.21706768218798683,0.0555651722347239,0.006098425755212027,0.001418238547723727
184,38.4,0.2283518752150476,17438.0,0.7481936001835073,0.012845509806170432,0.06067209542378713,0.7481936001835073,0.5477096546863989,0.7155070754716981,0.44015330188679247,1514.0,0.5092,0.035235876528829355,0.6899459459459459,1.2388795297322486,1.5995017742571418,0.18009372907833074,0.0,0.0355672032946462,0.002995132909022838,0.02873035898612226,0.0005161142332836334
185,30.3,0.2503349377263931,20153.0,0.25658710861906414,0.11209249243288841,0.024810201955043912,0.5919217982434377,0.33937259923175417,0.7522695530726257,0.5350907821229051,882.0,0.4509,0.036590249274201625,0.7623480734419447,1.921183093857659,2.5492395597008657,0.16805710048201705,0.051075268817204304,0.3299634591961023,0.01412911084043849,0.022924626606460576,0.0029772242346052698
186,30.8,0.2292216639700247,46972.0,0.33739248914246783,0.09284254449459252,0.0624414544835221,0.4847994549944648,0.3582101520943038,0.730513779677838,0.5031681807771585,972.0,0.4309,0.04869884461721197,0.7703456870394452,1.6481728066281995,2.398468708388815,0.1999382191675033,0.029335700775852087,0.10968632866443086,0.0028112053659498917,0.013199352805926936,0.004428169973601294
187,21.0,0.02442342175230322,32346.0,0.6031966858344154,0.04995980955914178,0.13918258826439128,0.6031966858344154,0.05740181268882175,0.7999482736324841,0.7028320186214924,1135.0,0.6909,0.0804761609523219,0.4374586366644606,2.0798319327731094,3.4973989595838337,0.25484971221487956,0.0488156889379404,0.32954205327746183,0.12002394492666867,0.01116057626909046,9.274717121127805e-05
188,38.9,0.17361982820153093,40629.0,0.6936916980481922,0.038420832410347286,0.11051219572226735,0.6936916980481922,0.483527271677302,0.6430897250361794,0.3822358900144718,1222.0,0.4444,0.05029666592189866,0.7438511421393936,1.2911535283091125,1.9701892649104065,0.15973131680114908,0.02255162802483213,0.05317633653024404,0.0011394929256480866,0.03627950478722095,0.0002461296118536021
189,32.9,0.20302642189649447,21081.0,0.46387742516958397,0.17546605948484417,0.08571699634742184,0.46387742516958397,0.4032303929932321,0.6951072183630324,0.40682573240712777,1067.0,0.4029,0.04662185036514001,0.7895311422661457,1.3472038920373677,2.3805863933959577,0.1673856108457865,0.017637091805298828,0.02329009433962264,0.0011792452830188679,0.008396186139177458,0.0
190,43.6,0.20719065739404277,7621.0,0.7512137514761842,0.004986222280540612,0.028605169925206664,0.7512137514761842,0.5970290771175727,0.8251748251748252,0.4428904428904429,1467.0,0.4149,0.013328002132480341,0.710496522723597,1.3685407569141192,1.8227802037845706,0.39223300970873787,0.008733624454148471,0.0509375,0.0109375,0.02952368455583257,0.0005248655032148012
191,39.1,0.2323761615314749,28626.0,0.6798714455390205,0.019772235031090615,0.12289527003423462,0.6798714455390205,0.5493726366448951,0.6959034933400352,0.4390550389545112,1387.0,0.4452,0.025747596069176853,0.7122165969623597,1.4505859457629986,1.98673689554512,0.25797890438924803,0.005647411036265905,0.021731972341126112,0.0038689496213368457,0.029483686159435477,0.0008733319360022358
192,30.2,0.2643027034878443,55077.0,0.20124552898669135,0.11115347604263122,0.05942589465657171,0.6111080850445739,0.4035339176202448,0.7899521142764386,0.5295836376917458,940.0,0.4429,0.02824392480513526,0.749988027393324,2.016923529164742,2.64779742157645,0.26114014578462386,0.05283057780222047,0.139621898385191,0.0032985427333595903,0.01906421918405142,0.003050275069448227
193,30.2,0.30938640913908844,25473.0,0.17779609782907393,0.10795744513798924,0.02092411573038119,0.6641149452361323,0.4341964476781511,0.6884798909338786,0.49147920927062033,1023.0,0.3994,0.008611155000790014,0.5924337820234477,1.4945028598828647,2.4442237216152343,0.3712509543025412,0.018088700010896807,0.05519480519480519,0.0013282172373081465,0.027597848702547795,0.0025909786833117417
194,32.3,0.14744504710248357,7006.0,0.6286040536682843,0.1208963745361119,0.044961461604339135,0.6286040536682843,0.29841993810066786,0.7115158636897767,0.38307873090481787,1202.0,0.4496,0.0378175519630485,0.8016460905349794,1.2120336170440555,1.89267169851721,0.17136465324384786,0.04697986577181208,0.7187104930467763,0.10872313527180784,0.07236654296317442,0.00028546959748786756
195,34.2,0.2918790392957871,79067.0,0.4438008271465972,0.14242351423476293,0.08724246525098966,0.4438008271465972,0.5504319871408478,0.7366514411718381,0.5290596944400693,1359.0,0.3766,0.020834669711470615,0.7560979764257001,1.4149234787278187,2.245771192853133,0.3183101357488278,0.004785158646413585,0.02115037400051586,0.0028740926342164415,0.004236912997837277,0.0
196,36.1,0.19532391622016562,20530.0,0.8018022406234778,0.014223088163662932,0.06502679006332197,0.8018022406234778,0.4899225722560435,0.6905158069883528,0.41222961730449253,1826.0,0.5405,0.03856409243531503,0.7587606710047161,1.2269676005205836,1.5007877251866566,0.16573010148452572,0.056523551479783246,0.5523906408952187,0.1898640525293628,0.11159279103750609,0.0002922552362396493
197,32.9,0.25319795330988165,12508.0,0.15126319155740325,0.28805564438759196,0.010633194755356571,0.526543012472018,0.30625764370158987,0.7651702022693636,0.5283670448939319,911.0,0.4901,0.02881727412939362,0.6282657889323184,1.361037407974887,2.4861541911132705,0.27645788336933047,0.045889474711970316,0.4930926916221034,0.057263814616755795,0.06108090821874001,0.003997441637352095
198,32.3,0.2503262454901359,13027.0,0.5583019881783987,0.04912873263222538,0.1790128195286712,0.5583019881783987,0.5162926829268293,0.7045980813761165,0.371485279523652,1199.0,0.4483,0.08321145408359634,0.7822707595434868,1.3745032226180425,1.8871774807981385,0.19733589673166713,0.0,0.0051155406597283475,0.0,0.04206647731634298,0.0028402548553005296
199,32.0,0.1547416495029999,44668.0,0.6581669203904361,0.028029014059281813,0.025969374048535866,0.6581669203904361,0.27927340960621305,0.7272979727853374,0.4749375173562899,1198.0,0.4798,0.07424087342204026,0.7971784536460241,1.3179459652889605,1.8938220484114203,0.1132115398180151,0.05006117811571403,0.34727706482395526,0.08670615333991445,0.06915465209993732,0.017865138354078984
200,32.1,0.27332153070951926,7343.0,0.18779790276453764,0.331880702710064,0.005311180716328476,0.4567615416042489,0.37983401024192126,0.8163265306122449,0.6183673469387755,1191.0,0.2998,0.027561247216035634,0.8293665324057122,1.4469410802601348,2.4711632072900036,0.4574712643678161,0.06022988505747127,0.1248945147679325,0.0,0.06400653683780472,0.00027236824186299875
201,37.6,0.33288146621841447,18442.0,0.6911940136644615,0.01041101832773018,0.08561978093482268,0.6911940136644615,0.7713846153846153,0.784452296819788,0.6466431095406361,2181.0,0.378,0.01785518676744441,0.6927225826623935,1.1998606945372359,1.198552928968429,0.2513176808816483,0.0023957834211787254,0.007707445063955395,0.0,0.07949246285652316,0.0002711202689513068
202,32.8,0.17379679144385027,748.0,0.3850267379679144,0.09759358288770054,0.0,0.5080213903743316,0.37480314960629924,0.5566037735849056,0.5188679245283019,619.0,0.4438,0.024423337856173677,0.6513470681458003,1.7131570461141568,2.90551435020961,0.29473684210526313,0.021052631578947368,0.3854166666666667,0.0625,0.026737967914438502,0.009358288770053475
203,34.2,0.19653582902640032,21477.0,0.32239139544629136,0.12869581412674022,0.021325138520277506,0.5067746892024025,0.26886267527264635,0.7620967741935484,0.49193548387096775,985.0,0.4969,0.02388340385519511,0.690509715573078,1.5373969675384145,2.415928903361487,0.19601119032578287,0.06590155115215637,0.5445328682001527,0.18423634579744905,0.09391442007729199,0.003911160776644783
204,35.6,0.18481207537066166,59758.0,0.5175541350112118,0.0487131430101409,0.02237357341276482,0.5175541350112118,0.38146047360279245,0.7254771415889925,0.44422251812398283,1127.0,0.3851,0.03469315119570191,0.7583015458743224,1.4231096006796942,2.3497997329773033,0.21201301505946038,0.045976681408305096,0.16981274539414073,0.005096647538508004,0.04563405736470431,0.0019913651728638844
205,34.9,0.2950675053697453,26072.0,0.5924363301626265,0.03264038048481129,0.20405032218471925,0.5924363301626265,0.6019832880297996,0.7018724400234055,0.3540081919251024,1570.0,0.371,0.09147286821705426,0.7426708398539384,1.476721224319295,1.4704363346371474,0.18970291102297387,0.02506922098331213,0.001230895476459124,0.0,0.06666155262350414,0.00019177661859466093
206,41.6,0.26732673267326734,14544.0,0.764507700770077,0.008732123212321231,0.03595984598459846,0.764507700770077,0.7048063127690101,0.6178660049627791,0.1935483870967742,2182.0,0.3707,0.01956040917887752,0.6922233391208992,1.291540763013352,1.249743230973043,0.4329411764705882,0.000691754288876591,0.017199514366653176,0.0,0.005913091309130913,0.0
207,31.8,0.2766393442622951,18544.0,0.2974547023295945,0.04998921484037964,0.02092320966350302,0.6049396031061259,0.47981968021412974,0.6785345717234262,0.40608875128998967,1244.0,0.3805,0.02412883368143344,0.6894383307131627,1.4704636091724825,2.3852193419740777,0.3312782120444787,0.004293735549928438,0.04344416562107905,0.00486198243412798,0.04896462467644521,0.0025884383088869713
208,36.6,0.22775476387738194,36210.0,0.6617508975421155,0.027423363711681855,0.08547362607014637,0.6617508975421155,0.5096778559826746,0.6044148563419762,0.3200770847932726,1439.0,0.3573,0.04501202931796565,0.7648505420664334,1.2901607993130904,1.8980173288580127,0.2427614780555957,0.0060185853916895375,0.016340937316164456,0.004836917445584679,0.02825186412593206,0.0013256006628003315
209,37.8,0.18682411973354096,23118.0,0.7198287049052686,0.016091357383856735,0.031360844363699285,0.7198287049052686,0.45417122609556565,0.8281467719461217,0.5606130980027868,1206.0,0.447,0.033415514660561765,0.7590537994557254,1.377808278552337,1.5336752630691806,0.16803881211408409,0.03644379132990448,0.6902521306818182,0.00790127840909091,0.09892724284107622,0.0009083830781209447
210,28.7,0.3254180313739011,46408.0,0.15874418203757973,0.06501034304430271,0.00586105843820031,0.7588777796931564,0.3970548540923132,0.7622662730212287,0.45915928581470544,1006.0,0.418,0.023580155011603977,0.7026320588414078,1.6581072033397661,2.662242526879603,0.3523949400672763,0.042629784009094354,0.07210585904330598,0.0006368525332578545,0.04204016548870884,0.004762109981037752
211,32.9,0.22406221212965144,46679.0,0.5345658647357484,0.04511664774309647,0.04301720259645665,0.5345658647357484,0.4489086906940356,0.7656160458452722,0.42822349570200574,1335.0,0.3687,0.0191394885928648,0.7794822110985521,1.2975061560224237,2.35442971656101,0.2865965737813396,0.02280321668563875,0.03593919652551574,0.007328990228013029,0.0354334925769618,0.0014567578568521176
212,35.4,0.15996856757970362,8908.0,0.7588684328693309,0.030309833857207005,0.06331387516838796,0.7588684328693309,0.40597677149941275,0.7235342019543974,0.38680781758957655,1233.0,0.456,0.03837342497136312,0.7640877446473138,1.233583841252934,1.4744264946643786,0.1715488831929696,0.042642752562225474,0.5654125694741342,0.10175288584865327,0.06937584193982936,0.0001122586439155815
213,30.5,0.3309039429530201,19072.0,0.22205327181208054,0.24265939597315436,0.007445469798657718,0.5124790268456376,0.5107696831581269,0.7049180327868853,0.5453551912568306,1265.0,0.3515,0.014875239923224568,0.715890245740992,1.3316037735849056,2.7201650943396225,0.389058106841612,0.005504157395479564,0.09859851607584501,0.025721352019785655,0.004981124161073825,5.243288590604027e-05
214,33.3,0.20867079561696045,29386.0,0.5843258694616484,0.07813244402096237,0.08504049547403525,0.5843258694616484,0.4132368148914167,0.7308860060723158,0.41388352194314104,1185.0,0.3958,0.06112604231272827,0.7947269303201506,1.3524331631120456,2.3588164613998197,0.19673405909797823,0.018272702027214663,0.022008862629246676,0.0016248153618906942,0.015177295310692167,0.00078268563261417
215,46.3,0.2579124579124579,1485.0,0.2673400673400673,0.0,0.0,0.7245791245791245,0.6449152542372881,0.8166666666666667,0.6166666666666667,763.0,0.3564,0.012794612794612794,0.5539257981018119,1.7272500747533142,2.881391408352437,0.48355263157894735,0.0,0.16337522441651706,0.026929982046678635,0.003367003367003367,0.0
216,31.9,0.25258902192505056,32155.0,0.32561032498833775,0.20167936557300575,0.01890841237754626,0.4333696159228736,0.363117488645042,0.8071459319845028,0.5623475391017363,921.0,0.483,0.034226660767334556,0.6998618560052007,1.8082614515169542,2.2810826888756695,0.20627456032983316,0.06086341118188252,0.40865014622133294,0.011620748037555795,0.07451407246151454,0.004353910744829731
217,39.0,0.2056025568715924,26595.0,0.7869900357210002,0.02387666854671931,0.07670614777213762,0.7869900357210002,0.4900369340203365,0.7072368421052632,0.45859133126934987,1450.0,0.5173,0.06445854066167812,0.6749524648703799,1.1721894807072166,1.7877793839653064,0.18684307239985298,0.05731080088170463,0.2910132689987937,0.0037696019300361883,0.07696935514194397,0.00018800526414739614
218,43.8,0.25353599324466963,18948.0,0.7523749208359721,0.008285834916613891,0.03720709309689677,0.7523749208359721,0.6397507292495359,0.7538273116962645,0.5094917330067361,1668.0,0.482,0.018187688334050798,0.6457065584854631,1.5212178608849842,2.475840251470944,0.327704244637152,0.0009128251939753537,0.05783560023654642,0.00768775872264932,0.019210470762085707,0.0
219,26.7,0.19188719335522503,51770.0,0.2506084604983581,0.10486768398686498,0.03615993818813985,0.5827506277767046,0.2179942853160499,0.7746470757706713,0.5811581676750216,895.0,0.4952,0.05086537708512805,0.7525525808121206,1.6645658922020505,2.799642554792588,0.1543678120739679,0.1387844611528822,0.1294169807138107,0.00926623808468189,0.016071083639173266,0.002974695769750821
220,41.5,0.25920223431681466,27928.0,0.7802921798911486,0.008020624462904613,0.07845173302778574,0.7802921798911486,0.633916068121245,0.6418137553256239,0.36183810103469266,2080.0,0.5154,0.04148629148629149,0.6601316213355424,1.271340560810906,1.2819844078214653,0.30611189121277066,0.00729389228615634,0.10938692444670567,0.005172559993216315,0.042967631051274706,0.00010741907762818677
221,33.1,0.24526813880126183,19020.0,0.24195583596214512,0.2069926393270242,0.14695057833859096,0.36945320715036806,0.45258215962441317,0.7119431538671768,0.47171358294616017,1137.0,0.4327,0.041041577368195456,0.7757104886526273,1.4378034065718215,2.195134270561495,0.26789906103286387,0.00938875305623472,0.042279411764705885,0.0063025210084033615,0.07381703470031546,0.0010515247108307045
222,28.2,0.3561324750127054,23612.0,0.07966288327968829,0.22653735388785362,0.0025410808063696427,0.6733864136879553,0.41257854035766073,0.8177606177606178,0.6308880308880309,992.0,0.4069,0.02104035254471615,0.6495014514704026,1.8832421279267963,2.694177805687629,0.31039883065358115,0.027844405047450203,0.04390762686113643,0.0,0.04446891411146874,0.0036845671692359817
223,35.3,0.1809634121414458,29354.0,0.5447979832390816,0.05798187640525993,0.17527423860461946,0.5447979832390816,0.4623900879296563,0.6445142942673252,0.3780871127076785,1251.0,0.367,0.06796655448773549,0.7646032776245335,1.3954207345420735,1.9906787540678754,0.19132667299213038,0.014510548052237972,0.026676384839650145,0.0016763848396501458,0.024596307147237175,0.0014648770184642638
224,39.4,0.37144262093552155,16269.0,0.7701764091216424,0.009834654865080828,0.09982174688057041,0.7701764091216424,0.7353565169264829,0.6809116809116809,0.3912630579297246,2395.0,0.4321,0.049981419546636936,0.6841405508072175,1.1002098195551826,0.49505425334212577,0.25164670658682636,0.002844311377245509,0.0401854714064915,0.0,0.01899317720818735,0.0
225,28.8,0.30888987735909,47211.0,0.1602380801084493,0.07006841625892271,0.006206180762957785,0.751096142848065,0.3762218751807508,0.7776729135769179,0.4931913172441688,1040.0,0.3921,0.028323798873069808,0.7156371730662214,1.5847625714619065,2.729786489324466,0.3668920722484207,0.04625922960590695,0.06820682068206821,0.0008250825082508251,0.08324331194001398,0.004426934400881151
226,33.7,0.21256723512488013,47966.0,0.5289997081265897,0.049347454446899884,0.047971479798190386,0.5289997081265897,0.45470742446995344,0.7609506701671963,0.44631753489014786,1377.0,0.3815,0.01814593149114988,0.765118385302109,1.2703681651285104,2.207477423836459,0.295851410950554,0.025751226675262348,0.032162190850228214,0.0024413544209744187,0.032898302964599925,0.0011049493391152067
227,34.7,0.14491929984087293,8798.0,0.7448283700841101,0.03500795635371676,0.04898840645601273,0.7448283700841101,0.35823210131817007,0.7154185022026431,0.3907488986784141,1385.0,0.4525,0.02308584686774942,0.785853849159828,1.1846846846846846,1.9664192089084793,0.20966608084358523,0.047259311314125085,0.5574786324786325,0.08055555555555556,0.06876562855194363,0.0005683109797681291
228,32.8,0.3226924668874172,19328.0,0.2531043046357616,0.23742756622516556,0.010399420529801324,0.4730442880794702,0.4848764555523999,0.7039930555555556,0.5138888888888888,1238.0,0.3644,0.01544179229480737,0.7095598950743224,1.327449374417488,2.6197079673510886,0.4041009100334063,0.010480248761948635,0.10959762016596211,0.030061061531235323,0.03150869205298013,0.00020695364238410596
229,33.9,0.20410599980100164,30151.0,0.5822692448011675,0.061987993764717586,0.079765181917681,0.5822692448011675,0.4251480124048492,0.7091525423728814,0.4016271186440678,1212.0,0.3891,0.06004572350726197,0.7981360140002441,1.3186993438826708,2.3821883442686222,0.19669935165836147,0.01880625803686241,0.018010907003444317,0.0,0.011674571324334184,0.00043116314550097843
230,43.6,0.2832009080590238,1762.0,0.1923950056753689,0.0,0.0,0.8030646992054483,0.48326055312954874,0.6020408163265306,0.46938775510204084,808.0,0.3637,0.006837606837606838,0.5735294117647058,1.9043047541234746,3.83756319256498,0.5208012326656395,0.0,0.17540322580645162,0.020161290322580645,0.003972758229284903,0.0011350737797956867
231,32.7,0.24784588872476612,32496.0,0.3562900049236829,0.18651526341703595,0.017202117183653373,0.4244830132939439,0.36379419191919193,0.789716361604024,0.576358809557077,975.0,0.4933,0.03701384104715977,0.7056829511465603,1.744951923076923,2.299587912087912,0.19857151653223323,0.05935539426743757,0.4047030629821014,0.01647569834494121,0.07496307237813885,0.007508616445100935
232,26.9,0.37075494747129245,24558.0,0.10241061975730922,0.21512338138284876,0.001873116703314602,0.6588484404267448,0.4263661442742267,0.8340180772391126,0.6446179129005751,1034.0,0.4125,0.006259586286946068,0.6442449581898672,1.8133897812642676,2.5974349396090153,0.35058944131214764,0.02764127764127764,0.05380894800483676,0.0,0.029155468686375113,0.0025246355566414204
233,36.2,0.1767577789238439,29085.0,0.5402097301014268,0.06491318549080281,0.1758294653601513,0.5402097301014268,0.46457957053983545,0.6527736576683477,0.37778107386532184,1280.0,0.373,0.06050755033557047,0.7536137464880492,1.3521863433877794,1.914208461691895,0.17852889468609992,0.017905711695376247,0.026657008330315105,0.0018833755885548714,0.03517276946879835,0.0005501117414474815
234,38.3,0.20021167110689392,27401.0,0.7759935768767563,0.028758074522827633,0.06890259479581037,0.7759935768767563,0.49186778593913955,0.7321329125672916,0.46129571189901614,1490.0,0.5148,0.06171883641190134,0.6915225530397575,1.226781030422546,1.9192050697861422,0.17218406593406593,0.05272552519566113,0.2869818073367134,0.005144646585147629,0.07258859165723879,0.00018247509214992154
235,44.5,0.2331947149549929,18997.0,0.7459598884034321,0.008896141496025689,0.029215139232510397,0.7459598884034321,0.66017330119226,0.7775723967960567,0.5224892174984597,1667.0,0.4803,0.022585836909871246,0.6581473879361717,1.539923878999326,2.5758038298378465,0.3434787386001538,0.0020851624231782266,0.05816760547189332,0.0073571674905161515,0.018687161130704847,0.0
236,27.1,0.1874531078663358,51981.0,0.270368019083896,0.10024816759969989,0.04578596025470845,0.5579346299609472,0.21940435280641465,0.7715534366309098,0.5617231397922697,944.0,0.4565,0.06270530837560985,0.7613351877607789,1.5636148448727702,2.768323611463353,0.184864144024004,0.11441184280403612,0.12649432480255493,0.006171507487808036,0.019507127604316964,0.0029818587560839537
237,41.7,0.2591255228629652,27971.0,0.7770548067641486,0.006041972042472561,0.07350470129777269,0.7770548067641486,0.6289490359373585,0.6438871473354232,0.34420062695924764,2178.0,0.5059,0.03460431654676259,0.6751231640499102,1.2235934164313753,1.105171820122581,0.2875623328756233,0.005769508149430261,0.10882452574525746,0.0040650406504065045,0.04354510028243538,0.0002145078831647063
238,32.4,0.26525454879617716,21764.0,0.25523800771916927,0.17354346627458186,0.1422992097040985,0.3919775776511671,0.42863160428451075,0.6947903430749682,0.432274459974587,1205.0,0.4382,0.056550557044140456,0.7911276543812545,1.5211411810282804,2.278958437102219,0.3053252414736302,0.003760362362191266,0.03757261154369052,0.005438141144481523,0.07526190038595847,0.0005513692335967653
239,39.3,0.3697703400391668,16851.0,0.7368108717583526,0.00907957984689336,0.09346626312978458,0.7368108717583526,0.7160953140224998,0.6608933454876937,0.39288969917958066,2536.0,0.4222,0.025787965616045846,0.6870263854651694,1.164706455304746,2.2955779579711204,0.3330915421442043,0.002466270129116495,0.02133378128674618,0.0,0.018989970921607025,0.0
240,40.1,0.24153573799513167,9038.0,0.8090285461385263,0.00199159105996902,0.05255587519362691,0.8090285461385263,0.5608653977817335,0.7610803324099723,0.39196675900277006,1677.0,0.5197,0.025261517916759405,0.7313034937561387,1.234239301252254,1.6080627284908438,0.22488906817265025,0.006252521177894313,0.016377171215880892,0.0,0.052113299402522684,0.0
241,40.3,0.3085752869682647,8886.0,0.7442043664190862,0.0018005851901868107,0.141908620301598,0.7442043664190862,0.6792879770704481,0.5116279069767442,0.4053156146179402,2419.0,0.5098,0.041400547445255474,0.6754507628294036,1.4231442552898201,0.9888069474119512,0.39391033325341646,0.0031167585710860706,0.06878817100610736,0.014143362262937963,0.020706729687148324,0.0
242,29.4,0.09851174221736755,14648.0,0.7050109229929,0.022528672856362644,0.06362643364281813,0.7050109229929,0.2629523952545427,0.7373089262124929,0.4836761653142102,1198.0,0.4981,0.06716882039941953,0.8020331325301204,1.303076748410536,2.400374659400545,0.14568585205704318,0.15912588488765775,0.5840366530021702,0.1725343621895346,0.056799563080284,0.00027307482250136535
